id,feeling_rate,timestamp,user_id
1,4,2023-08-06 15:34:00,hania99
2,4,2023-08-06 15:34:00,hania99
23635,1,2023-05-28 19:42:00,Onufry_Piecyk
23636,2,2023-05-28 19:42:00,Onufry_Piecyk
23637,2,2023-05-29 00:55:00,Onufry_Piecyk
23638,4,2023-05-29 10:18:00,Onufry_Piecyk
23639,4,2023-05-29 14:50:00,Onufry_Piecyk
24540,4,2023-05-30 00:28:00,test1
56847,4,2023-05-30 00:47:00,test1
56848,2,2023-05-30 08:45:00,Onufry_Piecyk
56849,4,2023-05-30 19:43:00,Onufry_Piecyk
56850,4,2023-05-31 22:45:00,test1
56851,3,2023-05-31 22:47:00,test1
56852,4,2023-05-31 22:50:00,test1
57153,3,2023-06-01 21:28:00,test1
57154,4,2023-06-01 21:29:00,test1
57155,4,2023-06-01 21:34:00,test1
57156,4,2023-06-01 21:35:00,test1
60999,3,2023-06-01 21:43:00,test1
61008,4,2023-06-01 22:07:00,Onufry_Piecyk
61009,4,2023-06-01 22:08:00,Onufry_Piecyk
61683,3,2023-06-02 08:36:00,test1
61684,4,2023-06-02 08:36:00,test1
62378,2,2023-06-02 09:40:00,Onufry_Piecyk
62906,4,2023-06-02 18:26:00,Onufry_Piecyk
63227,4,2023-06-02 23:46:00,Onufry_Piecyk
63228,4,2023-06-02 23:46:00,Onufry_Piecyk
64140,4,2023-06-03 14:58:00,Onufry_Piecyk
64141,4,2023-06-03 14:58:00,Onufry_Piecyk
64142,4,2023-06-03 23:13:00,Onufry_Piecyk
64143,4,2023-06-03 23:13:00,Onufry_Piecyk
64444,4,2023-06-03 23:30:00,Onufry_Piecyk
67446,3,2023-06-04 10:38:00,test1
68228,4,2023-06-04 12:31:00,Onufry_Piecyk
68430,4,2023-06-04 14:51:00,test1
68431,4,2023-06-04 20:00:00,test1
68925,4,2023-06-04 20:38:00,Onufry_Piecyk
68926,4,2023-06-04 20:38:00,Onufry_Piecyk
69308,4,2023-06-05 02:59:00,Onufry_Piecyk
69309,4,2023-06-05 02:59:00,Onufry_Piecyk
70477,3,2023-06-05 09:24:00,test1
70984,4,2023-06-05 11:25:00,Onufry_Piecyk
70985,4,2023-06-05 11:25:00,Onufry_Piecyk
71274,3,2023-06-05 14:12:00,test1
71624,3,2023-06-05 20:00:00,test1
72464,4,2023-06-06 01:24:00,Onufry_Piecyk
72465,4,2023-06-06 01:24:00,Onufry_Piecyk
73246,3,2023-06-06 09:00:00,test1
73547,4,2023-06-06 14:01:00,test1
73748,2,2023-06-06 14:32:00,Onufry_Piecyk
74249,4,2023-06-06 23:27:00,test1
74883,3,2023-06-07 09:48:00,Onufry_Piecyk
74884,3,2023-06-07 09:48:00,Onufry_Piecyk
74885,2,2023-06-07 15:04:00,test1
76696,5,2023-06-07 20:11:00,test1
77401,4,2023-06-07 21:33:00,Onufry_Piecyk
77402,4,2023-06-07 21:33:00,Onufry_Piecyk
78101,4,2023-06-08 09:11:00,Onufry_Piecyk
78102,4,2023-06-08 09:11:00,Onufry_Piecyk
78941,4,2023-06-08 10:10:00,test1
79161,4,2023-06-08 12:50:00,Onufry_Piecyk
79162,4,2023-06-08 12:50:00,Onufry_Piecyk
79417,4,2023-06-08 14:23:00,test1
79814,4,2023-06-08 21:00:00,test1
79815,5,2023-06-09 09:00:00,test1
79816,4,2023-06-09 10:33:00,Onufry_Piecyk
79817,4,2023-06-09 10:33:00,Onufry_Piecyk
81130,4,2023-06-09 10:42:00,Onufry_Piecyk
81131,4,2023-06-09 10:42:00,Onufry_Piecyk
82151,3,2023-06-09 13:58:00,test1
82742,2,2023-06-09 20:32:00,Onufry_Piecyk
83327,5,2023-06-09 23:43:00,test1
84176,4,2023-06-10 10:39:00,Onufry_Piecyk
84177,4,2023-06-10 10:39:00,Onufry_Piecyk
84851,3,2023-06-10 10:55:00,test1
84852,2,2023-06-10 14:53:00,test1
85092,2,2023-06-10 14:54:00,test1
85409,4,2023-06-10 20:11:00,test1
85810,4,2023-06-10 21:16:00,Onufry_Piecyk
85817,4,2023-06-10 23:30:00,hania99
86537,4,2023-06-11 09:16:00,Onufry_Piecyk
86538,4,2023-06-11 09:16:00,Onufry_Piecyk
87393,3,2023-06-11 10:24:00,test1
87401,5,2023-06-11 12:26:00,mama1
87528,4,2023-06-11 12:30:00,test1
87549,4,2023-06-11 12:47:00,mama1
87553,3,2023-06-11 13:08:00,tata1
87645,4,2023-06-11 14:01:00,test1
87786,5,2023-06-11 14:03:00,mama1
88007,5,2023-06-11 16:48:00,tata1
88471,4,2023-06-11 16:59:00,Onufry_Piecyk
88472,4,2023-06-11 16:59:00,Onufry_Piecyk
88833,2,2023-06-11 20:02:00,mama1
89199,5,2023-06-11 20:07:00,test1
89443,5,2023-06-11 20:51:00,tata1
89444,4,2023-06-11 20:55:00,hania99
89591,5,2023-06-11 23:17:00,tata1
90123,4,2023-06-12 01:50:00,Onufry_Piecyk
90124,4,2023-06-12 01:50:00,Onufry_Piecyk
90655,4,2023-06-12 08:06:00,tata1
91056,4,2023-06-12 10:04:00,mama1
92049,4,2023-06-12 10:13:00,mama1
92755,4,2023-06-12 10:14:00,test1
93044,4,2023-06-12 12:55:00,tata1
93371,4,2023-06-12 14:06:00,Onufry_Piecyk
93372,4,2023-06-12 14:06:00,Onufry_Piecyk
93654,4,2023-06-12 14:56:00,test1
93655,3,2023-06-12 16:42:00,tata1
94141,3,2023-06-12 18:18:00,mama1
94142,4,2023-06-12 18:28:00,hania99
94239,4,2023-06-12 20:03:00,hania99
94382,3,2023-06-12 20:40:00,mama1
94763,4,2023-06-12 21:14:00,test1
95279,3,2023-06-12 22:41:00,Onufry_Piecyk
95280,3,2023-06-12 22:41:00,Onufry_Piecyk
95900,4,2023-06-12 23:14:00,tata1
96490,4,2023-06-13 09:03:00,tata1
97208,3,2023-06-13 09:11:00,test1
97920,2,2023-06-13 10:32:00,Onufry_Piecyk
98873,5,2023-06-13 11:56:00,hania99
99147,5,2023-06-13 13:36:00,tata1
99148,2,2023-06-13 14:00:00,test1
100190,3,2023-06-13 14:01:00,mama1
100503,4,2023-06-13 15:43:00,Onufry_Piecyk
100504,4,2023-06-13 15:43:00,Onufry_Piecyk
100734,5,2023-06-13 15:44:00,hania99
100970,3,2023-06-13 17:31:00,tata1
100972,5,2023-06-13 18:50:00,kroljulian
101230,5,2023-06-13 20:02:00,hania99
101398,4,2023-06-13 20:06:00,tata1
101800,3,2023-06-13 20:41:00,mama1
102124,2,2023-06-13 21:06:00,Onufry_Piecyk
102125,2,2023-06-13 21:06:00,Onufry_Piecyk
145274,3,2023-06-14 09:34:00,Onufry_Piecyk
145275,3,2023-06-14 09:34:00,Onufry_Piecyk
195829,3,2023-06-14 09:47:00,test1
196654,2,2023-06-14 10:25:00,mama1
197619,4,2023-06-14 12:06:00,hania99
198607,1,2023-06-14 12:34:00,tata1
198932,2,2023-06-14 14:57:00,test1
199231,3,2023-06-14 15:24:00,mama1
199475,5,2023-06-14 16:09:00,hania99
199716,4,2023-06-14 16:36:00,tata1
199949,5,2023-06-14 20:00:00,hania99
200479,3,2023-06-14 20:53:00,mama1
200882,4,2023-06-14 21:40:00,test1
201864,4,2023-06-15 08:54:00,tata1
203064,3,2023-06-15 10:59:00,test1
204025,5,2023-06-15 12:01:00,hania99
205013,4,2023-06-15 13:20:00,mama1
205259,4,2023-06-15 14:39:00,Onufry_Piecyk
205663,4,2023-06-15 15:37:00,tata1
205943,3,2023-06-15 15:37:00,test1
206185,5,2023-06-15 16:01:00,hania99
206473,4,2023-06-15 19:26:00,Onufry_Piecyk
206474,4,2023-06-15 19:26:00,Onufry_Piecyk
206710,5,2023-06-15 19:56:00,hania99
207127,4,2023-06-15 20:16:00,mama1
207455,4,2023-06-15 21:04:00,test1
207922,4,2023-06-15 23:23:00,tata1
209176,5,2023-06-16 11:50:00,hania99
210242,3,2023-06-16 14:01:00,mama1
211260,3,2023-06-16 14:03:00,test1
212146,4,2023-06-16 14:09:00,tata1
212398,5,2023-06-16 16:00:00,hania99
212638,4,2023-06-16 19:59:00,hania99
213081,4,2023-06-16 21:23:00,mama1
213599,5,2023-06-16 22:46:00,tata1
215339,3,2023-06-17 10:41:00,test1
216311,3,2023-06-17 12:13:00,hania99
216312,3,2023-06-17 12:13:00,hania99
222082,4,2023-06-17 13:57:00,test1
222997,3,2023-06-17 13:59:00,tata1
223251,5,2023-06-17 16:23:00,hania99
223429,4,2023-06-17 19:20:00,hania99
223800,4,2023-06-17 20:06:00,test1
225211,2,2023-06-17 20:53:00,mama1
225773,3,2023-06-17 23:20:00,tata1
226682,4,2023-06-18 11:14:00,test1
227658,5,2023-06-18 11:36:00,hania99
227659,4,2023-06-18 14:50:00,test1
228749,1,2023-06-18 15:02:00,mama1
229009,4,2023-06-18 15:55:00,hania99
230063,4,2023-06-18 16:54:00,tata1
230667,5,2023-06-18 21:17:00,test1
230998,5,2023-06-18 21:24:00,hania99
231349,4,2023-06-18 22:44:00,tata1
232062,3,2023-06-19 09:10:00,test1
233339,5,2023-06-19 12:01:00,hania99
234830,4,2023-06-19 15:52:00,mama1
235071,4,2023-06-19 16:01:00,hania99
235461,4,2023-06-19 16:21:00,Onufry_Piecyk
236629,3,2023-06-19 18:11:00,tata1
236810,4,2023-06-19 19:01:00,hania99
236811,4,2023-06-19 19:01:00,hania99
237410,3,2023-06-19 19:08:00,test1
237411,4,2023-06-19 20:01:00,test1
237815,4,2023-06-19 22:35:00,mama1
239036,4,2023-06-20 12:01:00,hania99
239917,4,2023-06-20 13:15:00,mama1
241082,4,2023-06-20 13:35:00,tata1
242216,4,2023-06-20 14:02:00,test1
242437,4,2023-06-20 15:40:00,hania99
242705,4,2023-06-20 20:07:00,hania99
243074,4,2023-06-20 20:08:00,test1
243640,5,2023-06-20 22:40:00,mama1
244806,2,2023-06-21 09:00:00,tata1
245760,4,2023-06-21 12:00:00,hania99
245969,5,2023-06-21 12:28:00,tata1
247042,4,2023-06-21 14:01:00,test1
247282,4,2023-06-21 16:00:00,hania99
247563,3,2023-06-21 17:02:00,tata1
248729,4,2023-06-21 18:04:00,mama1
248967,4,2023-06-21 19:56:00,hania99
249165,4,2023-06-21 20:19:00,tata1
249545,4,2023-06-21 20:20:00,test1
250348,4,2023-06-22 09:42:00,test1
251313,4,2023-06-22 12:00:00,hania99
252390,4,2023-06-22 12:01:00,mama1
252650,4,2023-06-22 14:02:00,test1
252886,4,2023-06-22 15:56:00,hania99
253132,4,2023-06-22 20:00:00,hania99
253673,4,2023-06-22 21:01:00,mama1
255255,3,2023-06-22 22:41:00,tata1
255868,4,2023-06-23 08:53:00,tata1
257039,4,2023-06-23 09:30:00,test1
258000,4,2023-06-23 12:00:00,hania99
258450,4,2023-06-23 16:10:00,hania99
258982,5,2023-06-23 17:44:00,tata1
260230,4,2023-06-23 17:47:00,mama1
260462,4,2023-06-23 20:01:00,hania99
261113,5,2023-06-23 20:20:00,test1
261114,4,2023-06-24 09:00:00,test1
261875,4,2023-06-24 09:01:00,test1
262836,4,2023-06-24 12:00:00,hania99
263137,5,2023-06-24 14:01:00,test1
264403,4,2023-06-24 14:48:00,tata1
264644,4,2023-06-24 16:00:00,hania99
264885,4,2023-06-24 20:01:00,hania99
264886,4,2023-06-24 20:16:00,test1
266624,3,2023-06-24 22:45:00,mama1
267139,3,2023-06-24 23:23:00,tata1
268289,5,2023-06-25 09:11:00,test1
269301,4,2023-06-25 12:51:00,hania99
270184,4,2023-06-25 14:04:00,tata1
270481,4,2023-06-25 14:06:00,test1
271428,3,2023-06-25 14:31:00,mama1
271618,4,2023-06-25 16:00:00,hania99
271889,5,2023-06-25 18:35:00,tata1
272160,4,2023-06-25 20:31:00,hania99
272366,5,2023-06-25 21:59:00,tata1
272881,4,2023-06-25 23:05:00,mama1
272882,4,2023-06-25 23:06:00,mama1
273548,4,2023-06-26 09:05:00,tata1
274713,4,2023-06-26 09:30:00,test1
275646,4,2023-06-26 12:02:00,hania99
276184,4,2023-06-26 15:59:00,hania99
276405,5,2023-06-26 17:59:00,Onufry_Piecyk
277036,4,2023-06-26 20:00:00,test1
277279,4,2023-06-26 20:01:00,hania99
278016,4,2023-06-26 21:21:00,tata1
279447,4,2023-06-26 22:55:00,mama1
280729,4,2023-06-27 09:01:00,test1
281683,4,2023-06-27 11:54:00,hania99
281984,4,2023-06-27 14:00:00,test1
282531,4,2023-06-27 18:13:00,hania99
282769,4,2023-06-27 19:58:00,hania99
284135,4,2023-06-27 20:06:00,tata1
284882,4,2023-06-28 08:32:00,tata1
286033,4,2023-06-28 09:10:00,test1
287297,4,2023-06-28 12:00:00,hania99
287588,4,2023-06-28 14:00:00,test1
289935,3,2023-06-28 14:01:00,mama1
289936,4,2023-06-28 15:59:00,hania99
290502,4,2023-06-28 17:57:00,tata1
290884,3,2023-06-28 20:23:00,mama1
291620,4,2023-06-28 22:56:00,test1
292256,4,2023-06-29 09:31:00,test1
293587,1,2023-06-29 09:45:00,Onufry_Piecyk
293968,4,2023-06-29 14:10:00,test1
294207,4,2023-06-29 15:58:00,hania99
295777,3,2023-06-29 16:15:00,mama1
295789,3,2023-06-29 16:25:00,mama1
296016,3,2023-06-29 20:11:00,mama1
296017,4,2023-06-29 20:30:00,test1
296303,4,2023-06-29 20:44:00,hania99
298615,4,2023-06-30 08:27:00,tata1
299746,4,2023-06-30 09:00:00,test1
301217,3,2023-06-30 14:02:00,mama1
301901,4,2023-06-30 18:11:00,tata1
302602,4,2023-06-30 20:40:00,test1
302939,4,2023-06-30 21:24:00,hania99
303406,4,2023-06-30 21:48:00,mama1
303629,4,2023-06-30 21:52:00,tata1
304995,4,2023-07-01 11:06:00,test1
305951,5,2023-07-01 12:07:00,tata1
306126,4,2023-07-01 14:00:00,test1
307177,2,2023-07-01 15:17:00,mama1
307466,4,2023-07-01 20:01:00,hania99
307829,4,2023-07-01 20:03:00,test1
308320,4,2023-07-01 20:18:00,tata1
309149,4,2023-07-02 09:51:00,test1
310080,4,2023-07-02 11:31:00,hania99
311446,1,2023-07-02 14:03:00,mama1
311447,4,2023-07-02 14:10:00,test1
313932,4,2023-07-02 16:58:00,Onufry_Piecyk
315319,3,2023-07-02 19:24:00,tata1
315578,4,2023-07-02 20:00:00,hania99
316223,4,2023-07-02 20:33:00,test1
316535,4,2023-07-02 22:10:00,Onufry_Piecyk
317086,3,2023-07-02 23:13:00,mama1
317846,4,2023-07-03 09:13:00,test1
318759,4,2023-07-03 10:36:00,tata1
319690,4,2023-07-03 11:30:00,hania99
319691,4,2023-07-03 14:01:00,test1
320669,4,2023-07-03 15:29:00,mama1
321061,4,2023-07-03 18:02:00,hania99
321170,4,2023-07-03 19:49:00,hania99
322229,4,2023-07-03 20:11:00,test1
322919,4,2023-07-03 22:05:00,tata1
323557,3,2023-07-04 08:42:00,tata1
324358,4,2023-07-04 09:30:00,test1
325720,4,2023-07-04 11:50:00,hania99
326007,4,2023-07-04 14:16:00,test1
326369,3,2023-07-04 15:56:00,Onufry_Piecyk
327864,3,2023-07-04 16:23:00,mama1
328353,4,2023-07-04 19:58:00,hania99
328702,4,2023-07-04 20:04:00,test1
329389,3,2023-07-04 20:07:00,tata1
330166,3,2023-07-05 09:00:00,test1
331099,4,2023-07-05 11:30:00,hania99
332384,3,2023-07-05 13:48:00,mama1
332685,4,2023-07-05 14:01:00,test1
332956,4,2023-07-05 16:01:00,hania99
333393,4,2023-07-05 19:56:00,hania99
333754,4,2023-07-05 20:00:00,test1
335189,4,2023-07-05 20:01:00,tata1
335751,3,2023-07-06 01:42:00,Onufry_Piecyk
336878,4,2023-07-06 11:22:00,hania99
337811,4,2023-07-06 11:32:00,test1
339320,3,2023-07-06 14:56:00,mama1
339599,4,2023-07-06 16:00:00,hania99
339905,3,2023-07-06 20:00:00,mama1
340424,4,2023-07-06 20:10:00,test1
341880,1,2023-07-06 20:17:00,tata1
341881,4,2023-07-06 20:26:00,Onufry_Piecyk
341900,4,2023-07-06 20:30:00,test1
342189,4,2023-07-06 20:49:00,hania99
342244,5,2023-07-06 21:10:00,tata1
342955,5,2023-07-07 09:01:00,tata1
343776,4,2023-07-07 10:08:00,test1
345740,4,2023-07-07 11:12:00,hania99
346822,3,2023-07-07 14:01:00,mama1
347188,4,2023-07-07 15:05:00,tata1
347748,3,2023-07-07 20:01:00,mama1
348354,4,2023-07-07 20:13:00,test1
348720,4,2023-07-07 21:11:00,tata1
349472,4,2023-07-08 09:43:00,tata1
350319,4,2023-07-08 10:20:00,test1
351250,4,2023-07-08 11:31:00,hania99
353831,4,2023-07-08 14:01:00,mama1
354093,4,2023-07-08 14:40:00,test1
354418,4,2023-07-08 15:06:00,tata1
354839,4,2023-07-08 20:00:00,test1
355305,4,2023-07-08 21:11:00,tata1
355797,5,2023-07-08 22:12:00,mama1
357034,4,2023-07-09 09:27:00,tata1
357621,1,2023-07-09 09:44:00,Onufry_Piecyk
358432,4,2023-07-09 11:42:00,mama1
359261,4,2023-07-09 18:14:00,tata1
359439,4,2023-07-09 21:11:00,tata1
360029,3,2023-07-09 21:31:00,mama1
360739,4,2023-07-10 09:01:00,tata1
361464,3,2023-07-10 09:34:00,mama1
363835,4,2023-07-10 11:31:00,hania99
364201,4,2023-07-10 15:05:00,tata1
364537,4,2023-07-10 15:09:00,mama1
365528,5,2023-07-10 23:24:00,mama1
366634,4,2023-07-11 09:31:00,tata1
367071,5,2023-07-11 15:06:00,tata1
368200,4,2023-07-11 16:32:00,mama1
368468,4,2023-07-11 20:27:00,hania99
368469,4,2023-07-11 20:27:00,hania99
368863,4,2023-07-11 21:39:00,tata1
369177,4,2023-07-11 21:45:00,mama1
369859,5,2023-07-12 09:01:00,tata1
370639,4,2023-07-12 10:44:00,mama1
376540,4,2023-07-12 14:05:00,test1
376808,4,2023-07-12 15:12:00,mama1
377219,3,2023-07-12 15:51:00,tata1
377680,4,2023-07-12 20:00:00,test1
377701,4,2023-07-12 20:20:00,test1
378023,4,2023-07-12 21:12:00,tata1
378760,3,2023-07-12 22:26:00,mama1
379482,5,2023-07-13 09:12:00,tata1
380451,3,2023-07-13 11:14:00,mama1
380905,5,2023-07-13 15:05:00,tata1
381308,3,2023-07-13 16:16:00,mama1
381534,4,2023-07-13 19:45:00,hania99
382040,4,2023-07-13 23:30:00,tata1
383311,4,2023-07-14 09:01:00,tata1
384620,3,2023-07-14 12:25:00,mama1
384775,3,2023-07-14 14:59:00,mama1
385141,4,2023-07-14 15:06:00,tata1
385744,4,2023-07-14 21:41:00,mama1
386141,4,2023-07-14 21:42:00,tata1
387221,4,2023-07-15 09:01:00,tata1
387749,3,2023-07-15 09:41:00,Onufry_Piecyk
388049,4,2023-07-15 12:19:00,tata1
392030,4,2023-07-15 14:41:00,test1
393101,3,2023-07-15 15:31:00,mama1
393792,4,2023-07-15 22:43:00,mama1
394418,3,2023-07-15 22:44:00,tata1
395149,3,2023-07-16 10:53:00,mama1
395880,4,2023-07-16 10:54:00,tata1
397329,4,2023-07-16 13:09:00,test1
397617,3,2023-07-16 15:40:00,mama1
398934,4,2023-07-16 21:11:00,tata1
399444,4,2023-07-16 21:37:00,test1
399445,3,2023-07-16 23:25:00,mama1
400163,4,2023-07-17 09:08:00,tata1
400877,4,2023-07-17 09:31:00,
401986,3,2023-07-17 10:08:00,mama1
402257,4,2023-07-17 14:00:00,test1
402620,3,2023-07-17 15:10:00,tata1
402871,4,2023-07-17 16:20:00,hania99
403328,4,2023-07-17 17:43:00,mama1
403575,3,2023-07-17 20:10:00,mama1
403937,4,2023-07-17 21:11:00,tata1
404683,4,2023-07-18 09:36:00,tata1
405555,3,2023-07-18 10:41:00,mama1
407004,4,2023-07-18 10:48:00,test1
407381,3,2023-07-18 16:56:00,mama1
407800,3,2023-07-18 22:15:00,mama1
409206,4,2023-07-19 09:01:00,tata1
410949,5,2023-07-19 14:10:00,test1
412123,3,2023-07-19 16:08:00,mama1
412557,4,2023-07-19 16:14:00,tata1
413051,4,2023-07-19 21:07:00,tata1
413777,4,2023-07-20 09:11:00,tata1
414852,3,2023-07-20 10:02:00,mama1
418048,4,2023-07-20 12:37:00,Onufry_Piecyk
418968,4,2023-07-20 21:11:00,tata1
419783,3,2023-07-20 23:36:00,mama1
420794,4,2023-07-21 09:01:00,tata1
421419,3,2023-07-21 10:00:00,mama1
421942,3,2023-07-21 15:21:00,mama1
421943,3,2023-07-21 15:21:00,mama1
422184,4,2023-07-21 16:00:00,hania99
422427,4,2023-07-21 20:02:00,hania99
422794,4,2023-07-21 21:12:00,tata1
423884,3,2023-07-22 09:31:00,mama1
424365,3,2023-07-22 14:10:00,mama1
425441,4,2023-07-22 15:06:00,tata1
425906,4,2023-07-22 21:12:00,tata1
427159,3,2023-07-23 11:03:00,mama1
427320,4,2023-07-23 16:00:00,hania99
427624,3,2023-07-23 16:05:00,mama1
428840,3,2023-07-23 17:26:00,tata1
429077,4,2023-07-23 19:56:00,hania99
429492,3,2023-07-23 23:00:00,mama1
429829,4,2023-07-23 23:01:00,tata1
430429,4,2023-07-24 09:05:00,tata1
432449,3,2023-07-24 14:19:00,mama1
432837,4,2023-07-24 15:27:00,tata1
433138,4,2023-07-24 21:11:00,tata1
433384,4,2023-07-24 21:12:00,tata1
469357,3,2023-07-24 22:15:00,mama1
509032,4,2023-07-24 22:21:00,test1
509753,4,2023-07-25 09:13:00,tata1
510531,3,2023-07-25 11:12:00,mama1
510532,4,2023-07-25 12:37:00,test1
510534,4,2023-07-25 13:04:00,hania99
510828,4,2023-07-25 19:17:00,hania99
512213,3,2023-07-25 22:36:00,mama1
513043,4,2023-07-25 23:01:00,tata1
513644,3,2023-07-26 09:01:00,tata1
514323,3,2023-07-26 09:53:00,mama1
517297,4,2023-07-26 11:19:00,test1
517751,3,2023-07-26 15:47:00,mama1
518681,4,2023-07-26 21:11:00,tata1
518978,4,2023-07-26 22:45:00,test1
519398,3,2023-07-26 22:46:00,mama1
520110,4,2023-07-27 09:01:00,tata1
520111,4,2023-07-27 10:15:00,test1
520819,2,2023-07-27 10:33:00,mama1
521239,3,2023-07-27 14:11:00,mama1
522169,4,2023-07-27 21:11:00,tata1
522651,3,2023-07-27 22:13:00,mama1
524417,4,2023-07-27 23:14:00,test1
524718,4,2023-07-28 09:22:00,tata1
525451,4,2023-07-28 09:24:00,tata1
526156,3,2023-07-28 09:57:00,mama1
527137,4,2023-07-28 14:00:00,test1
527147,3,2023-07-28 14:10:00,test1
527444,3,2023-07-28 14:52:00,mama1
528117,4,2023-07-28 17:14:00,tata1
528321,4,2023-07-28 20:50:00,test1
528697,3,2023-07-28 21:07:00,mama1
529876,5,2023-07-29 11:30:00,test1
530761,2,2023-07-29 11:52:00,mama1
531061,4,2023-07-29 14:00:00,test1
531062,4,2023-07-29 15:28:00,hania99
531302,3,2023-07-29 15:50:00,mama1
531604,4,2023-07-29 21:08:00,test1
533283,4,2023-07-29 21:13:00,tata1
533642,3,2023-07-29 21:50:00,mama1
534526,3,2023-07-30 11:56:00,tata1
535489,3,2023-07-30 13:50:00,mama1
536737,2,2023-07-30 14:09:00,test1
537090,3,2023-07-30 20:00:00,test1
537527,3,2023-07-30 21:07:00,mama1
538083,4,2023-07-30 21:15:00,tata1
538820,4,2023-07-31 09:26:00,tata1
539650,3,2023-07-31 10:56:00,mama1
539940,3,2023-07-31 14:04:00,mama1
540280,4,2023-07-31 15:05:00,tata1
540847,4,2023-07-31 21:12:00,tata1
540848,3,2023-07-31 21:31:00,test1
542791,3,2023-07-31 21:43:00,test1
542794,4,2023-07-31 21:50:00,Onufry_Piecyk
544338,3,2023-08-01 12:28:00,mama1
545095,2,2023-08-01 14:06:00,test1
546170,4,2023-08-01 15:05:00,tata1
547139,4,2023-08-01 20:10:00,test1
547506,4,2023-08-01 21:12:00,tata1
548067,1,2023-08-01 21:48:00,mama1
548773,4,2023-08-02 08:57:00,tata1
